details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/mcdonalds-opp-thane-municipal-commissioner-bungalow-thane-hiranandani-estate-mumbai-131601,McDonald's,Fast Food,4.3•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/meal-co-manpada-thane-hiranandani-estate-mumbai-314841,Meal Co,"North Indian, Indian",--•-- MINS•₹550 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/noto-healthy-ice-cream-thane-thane-hiranandani-estate-mumbai-374748,NOTO - Healthy Ice Cream,Ice Cream,4.1•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/modern-kitchen-sainath-nagar-kasarvadavli-thane-hiranandani-estate-mumbai-39030,Modern Kitchen,"North Indian, Chinese, Thai, Tandoor",3.9•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/asaanjo-kitchen-anand-nagar-ghodbunder-road-thane-west-thane-hiranandani-estate-mumbai-110866,Asaanjo Kitchen,"Sindhi, Indian",--•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/kwality-walls-thane-hiranandani-estate-mumbai-319610,Kwality Walls,"Ice Cream, Desserts",4.5•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/chai-yaari-thane-hiranandani-estate-mumbai-312783,Chai Yaari,"Pizzas, Beverages",--•-- MINS•₹249 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/annas-south-express-thane-hiranandani-estate-mumbai-298274,Annas South Express,South Indian,2.9•-- MINS•₹100 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/red-tomato-thane-hiranandani-estate-mumbai-251570,Red Tomato,"Indian, North Indian, Chinese, Tandoor",4.1•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/beans-o-bite-thane-hiranandani-estate-mumbai-355551,Beans O' Bite,"Pizzas, Pastas, Beverages, Fast Food, Snacks",4.4•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/balaji-veg-treat-thane-west-thane-hiranandani-estate-mumbai-78368,Balaji Veg Treat,"North Indian, South Indian, Fast Food, Chinese",3.9•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/the-butter-kitchen-at-the-walk-thane-hiranandani-estate-mumbai-125799,The Butter Kitchen At The Walk,Indian,--•-- MINS•₹500 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/bebe-di-rasoi-ghobhander-road-thane-west-thane-hiranandani-estate-mumbai-83952,Bebe Di Rasoi,Indian,2.7•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/raj-chinese-tandoor-and-biryani-thane-thane-hiranandani-estate-mumbai-83951,"Raj Chinese, Tandoor & Biryani",North Indian,--•-- MINS•₹500 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/l-k-9-thane-hiranandani-estate-mumbai-366435,L K 9,"North Indian, Chinese, Biryani, Tandoor, Indian",--•-- MINS•₹600 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/diksheetha-lunch-home-thane-thane-hiranandani-estate-mumbai-191103,Diksheetha Lunch Home,"Chinese, Thai, Biryani, Mughlai",3.1•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/the-munkeys-fist-thane-hiranandani-estate-mumbai-254604,THE MUNKEYS FIST,Indian,--•-- MINS•₹600 FOR TWO,THANE_HIRANANDANI_ESTATE
