details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/desi-tadka-bhandup-mumbai-119210,Desi Tadka,Indian,--•-- MINS•₹450 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/vedha-kanjurmarg-station-road-bhandup-mumbai-27510,Vedha,"North Indian, Chinese",4.0•-- MINS•₹450 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/cheftoon-kanjur-village-road-bhandup-mumbai-28203,Cheftoon,"Chinese, North Indian",3.8•-- MINS•₹550 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/chinese-wok-wok-express-bhandup-mumbai-28282,Chinese Wok (Wok Express) ,"Chinese, Asian",3.8•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/bageecha-bhandup-mumbai-218218,Bageecha,"Fast Food, North Indian, Snacks, South Indian, Mexican, Pastas, Pizzas",4.3•-- MINS•₹350 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/too-much-sauce-bhandup-mumbai-320464,Too Much Sauce,"Pizzas, Continental, Pastas, Fast Food",4.2•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/foodway-restaurant-sonapur-west-bhandup-mumbai-110865,Foodway Restaurant,Mughlai,4.1•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/the-masala-family-restaurant-bhandup-mumbai-353925,the masala family restaurant,"Tandoor, Beverages, Indian",--•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/madras-cafe-west-bhandup-mumbai-96621,Madras cafe,"South Indian, North Indian, Chinese",4.3•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/wah-maratha-bhandup-mumbai-306933,Wah Maratha,"Biryani, Desserts, Maharashtrian, Chinese",4.2•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/a-bowl-kitchen-bhandup-mumbai-270411,A Bowl Kitchen,"Indian, Chinese",3.7•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/nic-natural-ice-creams-bhandup-mumbai-244882,NIC Natural Ice Creams,"Ice Cream, Desserts",4.7•-- MINS•₹120 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/maysa-kitchen-bhandup-mumbai-370668,Maysa Kitchen,"Indian, Desserts",--•-- MINS•₹500 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/samosa-singh-bhandup-mumbai-371637,Samosa Singh,"Fast Food, Snacks, North Indian, Desserts, Beverages, Street Food, Combo",4.1•-- MINS•₹100 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/makani-bhandup-mumbai-62855,Makani,Indian,--•-- MINS•₹1200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/the-spot-bhandup-bhandup-mumbai-331178,The Spot Bhandup,Snacks,3.7•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/lunchbox-bhandup-mumbai-62969,LunchBox,"North Indian, Chinese, Desserts, Biryani",4.1•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/swarajya-juice-bar-bhandup-mumbai-82503,Swarajya Juice Bar,Juices,--•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/leancrust-pizza-bhandup-mumbai-313504,LeanCrust Pizza,"Pizzas, Italian",4.0•-- MINS•₹350 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/the-spice-kitchen-kanjurmarg-east-bhandup-mumbai-119203,The Spice Kitchen,"Indian, Chinese",4.3•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/wendys-bhandup-mumbai-361263,Wendy's,"American, Fast Food",3.9•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/faasos-bhandup-mumbai-30340,Faasos,"Fast Food, Combo, Snacks",4.3•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/natural-ice-cream-building1-lbs-marg-west-bhandup-mumbai-53465,Natural Ice Cream,Ice Cream,4.7•-- MINS•₹150 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/bombay-rolls-shakti-industrial-estate-bhandup-mumbai-90119,Bombay Rolls,Fast Food,--•-- MINS•₹0 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/akbars-mughlai-bhandup-mumbai-328611,Akbar's Mughlai,Indian,--•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/fish-mantra-bhandup-mumbai-325567,FISH MANTRA,Indian,3.4•-- MINS•₹150 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/sagar-bar-and-restaurant-bhandup-mumbai-46632,Sagar Bar & Restaurant,"Indian, Chinese",4.0•-- MINS•₹500 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/momo-mania-bhandup-mumbai-347474,Momo Mania,"Indian, Chinese",--•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/subway-lbs-marg-bhandup-mumbai-25553,Subway,"Fast Food, Salads, Snacks, Desserts, Beverages",4.3•-- MINS•₹350 FOR TWO,BHANDUP
