details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/murlidhar-sweets-and-farsan-east-dahisar-mumbai-48920,Murlidhar Sweets and Farsan,Sweets,4.6•-- MINS•₹200 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/pizza-ka-baap-borivali-east-dahisar-mumbai-89392,Pizza Ka baap,Cafe,--•-- MINS•₹400 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/kokan-swad-rawal-pada-east-dahisar-mumbai-199451,Kokan Swad,Indian,--•-- MINS•₹300 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/akkad-bakkad-bombay-boom-dahisar-mumbai-377237,Akkad bakkad Bombay boom,Chinese,--•-- MINS•₹350 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/mishthan-for-love-sweet-dahisar-mumbai-351242,MISHTHAN FOR LOVE ( SWEET ),Indian,--•-- MINS•₹400 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/burj-khalifa-shawarma-dahisar-mumbai-385261,Burj Khalifa Shawarma,"Lebanese, Arabian, Chinese, Fast Food, Combo, Snacks, Beverages",--•-- MINS•₹199 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/khaas-parathas-kandarpada-dahisar-mumbai-26972,Khaas-Parathas,North Indian,4.2•-- MINS•₹300 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/hotel-prasad-international-checknaka-dahisar-mumbai-81702,Hotel Prasad International,"Indian, Tandoor",--•-- MINS•₹650 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/the-mughal-spice-borivali-dahisar-mumbai-182451,The Mughal Spice,"Chinese, North Indian",--•-- MINS•₹400 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/pizzas-n-pastas-thakur-mall-east-dahisar-mumbai-33831,Pizzas 'n' Pastas,"Pizzas, Pastas",--•-- MINS•₹600 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/jai-bholenath-kathiyawadi-dahisar-mumbai-333066,Jai Bholenath Kathiyawadi,"Thalis, Gujarati, Jain",4.2•-- MINS•₹250 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/bhajanlal-dairy-farm-dahisar-mumbai-381054,Bhajanlal Dairy Farm,"Desserts, Beverages",--•-- MINS•₹300 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/the-amico-chef-west-dahisar-mumbai-255911,THE AMICO CHEF,"Continental, Thai, Oriental, Italian",--•-- MINS•₹500 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/vedant-snacks-corner-dahisar-mumbai-310334,Vedant Snacks Corner,"South Indian, Beverages, Juices",4.0•-- MINS•₹200 FOR TWO,DAHISAR_EAST
