details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/faasos-lbs-marg-thane-mumbai-122587,Faasos,"Fast Food, Combo, Snacks",4.1•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/ekveera-foods-kitchen-thane-mumbai-321825,Ekveera Foods Kitchen,Chinese,--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/delhi-da-chaap-thane-mumbai-375143,Delhi Da Chaap,Indian,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/shambys-cafe-thane-mumbai-365443,Shamby's Cafe,"Biryani, Pizzas, Pastas, Salads, Fast Food, Desserts, Beverages",3.6•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-parcel-house-thane-mumbai-251512,THE PARCEL HOUSE,"Indian, Chinese, Thalis, Biryani, Seafood, Desserts",4.2•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/umraan-thane-mumbai-190399,Umraan,"Chinese, Indian",2.7•-- MINS•₹500 FOR TWO,THANE
https://www.swiggy.com/restaurants/king-the-exclusive-pan-shop-manpada-thane-mumbai-191487,King The Exclusive Pan Shop,Paan,--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-belgian-waffle-co-vasant-vihar-thane-mumbai-34846,The Belgian Waffle Co.,"Desserts, Beverages",4.5•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-good-bowl-teen-hath-naka-fc-thane-mumbai-156176,The Good Bowl,"North Indian, Biryani, Asian, Pastas, Desserts",4.3•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/fryking-authentically-fried-thane-mumbai-328359,FRYKING AUTHENTICALLY FRIED,Indian,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-brooklyn-creamery-low-cal-ice-cream-majiwada-thane-mumbai-242930,The Brooklyn Creamery - Low Cal Ice cream,"Desserts, Ice Cream, Healthy Food",4.3•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/pizza-caprina-thane-thane-mumbai-332718,PIZZA CAPRINA - Thane,"Pizzas, Fast Food, Beverages",3.8•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/spring-and-slink-thane-mumbai-357839,SPRING & SLINK,"Italian, Chinese",--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-kitchen-vasant-vihar-circle-thane-mumbai-39286,The Kitchen,"Indian, Chinese",4.1•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/fish-adda-vasant-vihar-west-thane-mumbai-90455,Fish Adda,Seafood,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-biryani-life-wagle-estate-thane-mumbai-260586,The Biryani Life,"Biryani, Hyderabadi, Lucknowi, North Indian, Mughlai, Combo, Desserts",4.1•-- MINS•₹250 FOR TWO,THANE
https://www.swiggy.com/restaurants/uptown-cafe-thane-mumbai-338262,UPTOWN CAFE,Fast Food,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/gavran-special-chulivarchi-puneri-matki-misal-thane-mumbai-338265,GAVRAN SPECIAL CHULIVARCHI PUNERI MATKI MISAL,"Snacks, Chaat, Maharashtrian, North Indian",4.7•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/devas-kitchen-ghodbunder-road-thane-mumbai-46937,Deva's Kitchen,"Indian, Chinese, South Indian",4.1•-- MINS•₹500 FOR TWO,THANE
https://www.swiggy.com/restaurants/om-sai-multi-cusine-restaurant-thane-mumbai-129097,om sai multi cusine restaurant,"Indian, Chinese",3.6•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/hotel-sagarika-thane-mumbai-378880,Hotel Sagarika,"North Indian, Indian, Seafood",3.9•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/whatta-waffle-west-thane-mumbai-56441,Whatta Waffle!,"Desserts, Beverages",4.2•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/amore-gelato-lbs-road-amrut-nagar-thane-mumbai-121000,Amore Gelato,Ice Cream,--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/monginis-thane-mumbai-281034,MONGINIS,"Bakery, Desserts",--•-- MINS•₹200 FOR TWO,THANE
