details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/itminaan-biryani-dum-pukht-kamothe-mumbai-313655,Itminaan Biryani - Dum Pukht,"Biryani, North Indian, Mughlai",3.9•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/vanitas-lunch-home-sec-19-kamothe-mumbai-32410,Vanita's Lunch Home,Indian,4.1•-- MINS•₹150 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/frostalicious-cake-sector-20-kamothe-mumbai-144585,Frostalicious Cake,Desserts,4.0•-- MINS•₹400 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/fishbox-kitchen-kamothe-mumbai-367919,Fishbox Kitchen,"Seafood, Indian, Thalis, Malwani",--•-- MINS•₹350 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/mealful-wraps-kamothe-mumbai-274861,MEALFUL WRAPS,"Fast Food, North Indian, Desserts, Snacks, Indian",3.9•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/the-village-kamothe-mumbai-48275,The Village,"Indian, North Indian, Chinese",4.0•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/gurukripa-kalamboli-kamothe-mumbai-52006,Gurukripa,"South Indian, Indian, Chinese",4.2•-- MINS•₹600 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/rasam-only-veg-restaurant-kalamboli-kamothe-mumbai-52127,Rasam Only Veg Restaurant,"Chinese, North Indian",4.2•-- MINS•₹500 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/chinese-station-kamothe-mumbai-47061,Chinese Station,"Chinese, Biryani, Indian, Snacks",3.8•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/aao-kabhi-grand-haweli-pe-kamothe-mumbai-234406,Aao Kabhi Grand Haweli Pe,"Chinese, Fast Food",--•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/box8-desi-meals-kamothe-mumbai-289311,BOX8 - Desi Meals,"North Indian, Biryani, Fast Food, Combo, Snacks",3.8•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/hotel-hindvi-kamothe-mumbai-350778,HOTEL HINDVI,"Fast Food, Snacks",--•-- MINS•₹150 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/shree-ganesh-fast-food-kamothe-mumbai-261784,SHREE GANESH FAST FOOD,South Indian,--•-- MINS•₹100 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/the-belgian-waffle-co-kalamboli-kamothe-mumbai-242586,The Belgian Waffle Co.,"Desserts, Beverages",4.2•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/sant-balumama-poli-bhaji-kendra-kamothe-mumbai-268213,SANT BALUMAMA POLI BHAJI KENDRA,North Indian,4.4•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/tawa-delight-kalamboli-kamothe-mumbai-62696,Tawa Delight,"Chinese, North Indian, Biryani, Snacks",3.6•-- MINS•₹200 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/devanshi-inn-kamothe-mumbai-157717,Devanshi Inn,"North Indian, Fast Food",--•-- MINS•₹300 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/desi-flavours-kamothe-mumbai-359507,Desi Flavours,"Indian, Mughlai, Chinese, Biryani",4.0•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/the-biryani-life-shree-chamunda-harmony-sec-18-kamothe-mumbai-186153,The Biryani Life,"Biryani, Hyderabadi, Lucknowi, North Indian, Mughlai, Combo, Desserts",3.9•-- MINS•₹250 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/aishwarya-pure-veg-kamothe-mumbai-52374,Aishwarya Pure Veg,"North Indian, Chinese",4.0•-- MINS•₹500 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/tanvish-veg-no-family-restaurant-kamothe-mumbai-52130,Tanvish Veg No Family Restaurant,"Indian, Chinese",--•-- MINS•₹450 FOR TWO,KAMOTHE
https://www.swiggy.com/restaurants/ys-food-fusion-kamothe-mumbai-258526,Y'S food fusion,"Pizzas, Pastas, Snacks, Chaat, Beverages, Combo, Desserts",3.8•-- MINS•₹250 FOR TWO,KAMOTHE
