details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/prabhu-misal-and-snacks-near-station-virar-mumbai-72263,Prabhu Misal & Snacks,"Snacks, Maharashtrian",3.9•-- MINS•₹150 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/malvani-katta-khanawal-hotel-virar-mumbai-248217,MALVANI KATTA KHANAWAL HOTEL,Indian,--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/bharkadevi-ice-cream-virar-mumbai-72261,Bharkadevi Ice Cream,"Desserts, Beverages",4.5•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/the-kitchens-story-virar-mumbai-357339,The Kitchens Story,"Indian, Chinese",--•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/the-royal-biryani-west-end-road-virar-mumbai-227620,The Royal Biryani,"Indian, Mughlai",--•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/baskin-robbins-vasai-tahashil-virar-mumbai-343309,Baskin Robbins,"Desserts, Ice Cream",3.4•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/cheezza-point-virar-mumbai-192048,Cheezza Point,"Pizzas, Fast Food",4.0•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/aannapoorna-nxt-virar-mumbai-82332,AANNAPOORNA NXT,"Indian, Chinese",--•-- MINS•₹500 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/juhu-scheme-chat-corner-virar-mumbai-233619,Juhu Scheme Chat Corner,"Beverages, Chinese, Indian, Italian",--•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/cafe-creamy-cool-virar-mumbai-149899,Cafe Creamy Cool,"Beverages, Fast Food, Desserts",3.9•-- MINS•₹150 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/k-l-m-idli-shop-west-virar-mumbai-169926,K L M Idli Shop,South Indian,4.4•-- MINS•₹250 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/the-smokin-wok-virar-mumbai-180901,The Smokin Wok,"Chinese, Thai, Korean, Malaysian, Indonesian",--•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/nityanand-south-indian-food-corner-station-area-east-virar-mumbai-321017,Nityanand South Indian Food Corner,South Indian,4.0•-- MINS•₹60 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/vyas-bhojanalay-virar-mumbai-152265,Vyas Bhojanalay,"Thalis, Indian, Fast Food",3.8•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/chhotu-maharaj-cloud-kitchen-virar-mumbai-351887,Chhotu Maharaj Cloud Kitchen,Indian,--•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/chopsticks-virar-mumbai-86160,Chopsticks,Chinese,3.4•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/food-burst-cafe-virar-mumbai-149272,Food Burst Cafe,"Chinese, Continental, Fast Food, Maharashtrian",--•-- MINS•₹150 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/salad-stop-virar-mumbai-236125,Salad Stop,"Salads, Healthy Food",3.9•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/zaatar-virar-mumbai-285015,ZAATAR,"Continental, Chinese",--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/david-chinese-and-caterers-virar-mumbai-378566,David Chinese and caterers,Chinese,--•-- MINS•₹450 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/mandarin-oak-west-virar-mumbai-92560,Mandarin Oak,"Asian, Chinese, Thai",4.2•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/grameen-kulfi-y-k-nagar-virar-mumbai-351127,Grameen Kulfi,"Desserts, Ice Cream",4.7•-- MINS•₹120 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/the-nikh-kitchen-virar-mumbai-355295,THE NIKH KITCHEN,Chinese,--•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/rolls-and-bowls-company-west-virar-mumbai-54731,Rolls & Bowls Company,"Snacks, Fast Food, Desserts, Beverages",--•-- MINS•₹250 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/the-taste-mania-virar-mumbai-200690,The Taste Mania,Chinese,--•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/the-house-of-misal-virar-mumbai-366732,THE HOUSE OF MISAL,"Fast Food, Beverages",--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/pattisamosa-com-yashwant-nagar-west-virar-mumbai-321623,pattisamosa.com,"Indian, Snacks",4.5•-- MINS•₹30 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/udupi-hunger-point-virar-mumbai-342446,udupi hunger point,"Indian, Thalis, Snacks, South Indian",3.7•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/firangi-bake-west-virar-mumbai-92554,Firangi Bake,"Italian, Mexican, Pastas",3.9•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/ovenstory-pizza-west-virar-mumbai-92551,Ovenstory Pizza,Pizzas,4.0•-- MINS•₹600 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/lunchbox-west-virar-mumbai-92557,LunchBox,"North Indian, Chinese, Desserts, Biryani",3.8•-- MINS•₹200 FOR TWO,VIRAR
