details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/chaayos-meri-wali-chai-chaayos-shere-punjab-andheri-andheri-east-mumbai-355893,Chaayos Meri Wali Chai,"Bakery, Beverages, Cafe, Chaat, Desserts, Fast Food, Home Food, Italian, Maharas...",4.3•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/ice-cream-factory-and-shahi-durbar-mahakali-andheri-east-mumbai-54256,Ice Cream Factory & Shahi Durbar,"Ice Cream, Beverages",4.2•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/venkys-chicken-xperience-andheri-east-mumbai-343610,venkys chicken xperience,"Beverages, Continental",--•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/hungry-food-point-andheri-east-mumbai-341792,Hungry Food Point,"Chinese, Indian",--•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/krishna-thalis-andheri-east-mumbai-250423,KRISHNA THALIS,"Indian, North Indian, Chinese, Thalis, Home Food",3.9•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/frullato-juices-andheri-east-mumbai-91427,Frullato Juices,Juices,4.5•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/cake-corner-andheri-east-mumbai-343855,Cake Corner,"Bakery, Desserts, Cafe, Combo, Indian",2.5•-- MINS•₹100 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/mandarin-oak-ground-floor-nand-deep-industrial-estate-andheri-east-mumbai-65154,Mandarin Oak,"Asian, Chinese, Thai",4.1•-- MINS•₹350 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/amritsari-kulcha-junction-andheri-east-mumbai-241721,Amritsari Kulcha Junction,"North Indian, Fast Food",4.1•-- MINS•₹500 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/giani-ice-cream-andheri-east-mumbai-214267,Giani Ice Cream,"Ice Cream, Desserts, Beverages",3.8•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/cake-me-andheri-east-mumbai-298895,Cake me,"Desserts, Bakery",--•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/hungry-com-jogeshwari-andheri-east-mumbai-53051,Hungry.Com,"North Indian, Chinese",4.4•-- MINS•₹350 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/james-kitchen-andheri-east-mumbai-317104,JAMES KITCHEN,"Fast Food, Chinese, Indian, Biryani, Snacks",3.2•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/hrk-frozen-food-andheri-east-mumbai-352150,HRK FROZEN FOOD,Ice Cream,--•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/the-j-mahakali-caves-road-andheri-east-mumbai-54147,The J,"American, Fast Food, Snacks, Desserts",4.2•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/mealful-wraps-mahakali-andheri-e-andheri-east-mumbai-274865,MEALFUL WRAPS,"Fast Food, North Indian, Desserts, Snacks, Indian",3.8•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/only-rotis-andheri-east-mumbai-238449,Only Rotis,Indian,4.9•-- MINS•₹100 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/wow-cakes-near-station-andheri-east-mumbai-158222,WOW Cakes,"Bakery, Desserts, Fast Food, Ice Cream, Cafe, Combo, Beverages, Snacks, European...",--•-- MINS•₹600 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/milind-lunch-home-andheri-east-mumbai-328106,MILIND LUNCH HOME,North Indian,--•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/canteen-central-burgers-pastas-and-more-andheri-east-mumbai-265985,"Canteen Central - Burgers, Pastas and More","American, Pastas, Fast Food, Snacks, Desserts, Beverages, North Indian, Italian",4.4•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/taranga-restaurant-midc-andheri-east-mumbai-87073,Taranga Restaurant,Indian,--•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/giants-waffle-shakes-and-fries-andheri-east-mumbai-377333,"Giant's - Waffle, Shakes & Fries","Desserts, Snacks, Beverages",--•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/rolls-and-bowls-company-andheri-east-mumbai-349384,Rolls & Bowls Company,"North Indian, Chinese, Fast Food, Desserts",4.3•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/munch-box-mahakali-caves-road-marol-sakinaka-marol-maroshi-road-jvlr-road-jb-nagar-andheri-east-mumbai-158408,Munch Box,"Fast Food, Biryani, North Indian, Mughlai, Kebabs, Desserts, Beverages, Sweets, ...",--•-- MINS•₹500 FOR TWO,ANDHERI_EAST
