details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/shruti-kitchen-mahim-dadar-mumbai-383430,SHRUTI KITCHEN,Chinese,--•-- MINS•₹350 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/shree-ram-fast-food-mahim-dadar-mumbai-341553,Shree Ram Fast Food,"Fast Food, Pizzas",--•-- MINS•₹150 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/mealful-wraps-prabhadevi-mahim-dadar-mumbai-274876,MEALFUL WRAPS,"Fast Food, North Indian, Desserts, Snacks, Indian",3.9•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/sinful-surprises-prabhadevi-mahim-dadar-mumbai-39614,Sinful Surprises,"Bakery, Desserts",--•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/aditi-fast-food-mahim-dadar-mumbai-199761,Aditi Fast Food,"Chinese, Beverages, Fast Food, Indian, North Indian, Snacks",4.0•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/balaji-cafe-mahim-dadar-mumbai-382225,Balaji cafe,"Indian, Snacks",--•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/baba-fast-food-karad-bazar-mahim-mumb-mahim-dadar-mumbai-173294,Baba Fast Food,Fast Food,--•-- MINS•₹250 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/gourmet-greens-and-beans-mahim-dadar-mumbai-307530,Gourmet Greens & Beans,"Pizzas, Pastas",--•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/khichdi-life-dadar-west-mahim-dadar-mumbai-86086,Khichdi Life,Indian,3.8•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/adarsh-mahim-dadar-mumbai-380722,Adarsh,"Indian, Chinese",--•-- MINS•₹500 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/sichuan-bistro-mahim-bhandar-galli-mahim-dadar-mumbai-46932,Sichuan Bistro - Mahim,"Asian, Chinese, Thai, Malaysian",--•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/mcdonalds-dadar-star-mall-mahim-dadar-mumbai-23715,McDonald's,Fast Food,4.4•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/kokan-tadka-lotlikar-house-mahim-dadar-mumbai-39287,Kokan Tadka,"Seafood, Malwani, Chinese, North Indian",3.9•-- MINS•₹400 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/silver-springs-mahim-dadar-mumbai-292438,SILVER SPRINGS,"Indian, Chinese",--•-- MINS•₹500 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/d-rajnikhant-dosa-mahim-mahim-dadar-mumbai-62562,D Rajnikhant Dosa,"South Indian, Fast Food",3.7•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/mandarin-oak-swatantra-veer-sawarkar-marg-mahim-dadar-mumbai-44993,Mandarin Oak,"Asian, Chinese, Thai",4.2•-- MINS•₹350 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/ganga-vihar-th-karatia-marg-mahim-dadar-mumbai-22187,Ganga Vihar,"North Indian, Chinese, South Indian",4.4•-- MINS•₹750 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/midland-china-mahim-dadar-mumbai-356865,Midland China,"Chinese, Thai, Desserts",4.3•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/sandesh-bengali-sweets-matunga-west-mahim-dadar-mumbai-26545,Sandesh Bengali Sweets,Desserts,4.4•-- MINS•₹200 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/bakeingham-mahim-dadar-mumbai-371204,BAKEINGHAM,"Bakery, Desserts",--•-- MINS•₹150 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/bbf-bombay-french-fries-mahim-mahim-dadar-mumbai-382450,BBF BOMBAY FRENCH FRIES,"Indian, Beverages, Juices",--•-- MINS•₹300 FOR TWO,MAHIM_DADAR_WEST
https://www.swiggy.com/restaurants/lucky-dragon-behind-magnet-super-market-mahim-dadar-mumbai-34710,Lucky Dragon,"Chinese, Thai",4.5•-- MINS•₹500 FOR TWO,MAHIM_DADAR_WEST
